,entity,year,threshold
70,Armenia,2018.0,4.73018339296164
71,Armenia,2019.0,4.562417702891262
72,Armenia,2020.0,4.654296828230192
73,Australia,1981.0,22.05464511493664
74,Australia,1985.0,22.357283229504525
75,Australia,1989.0,22.56070896420233
76,Australia,1995.0,20.82335684517149
77,Australia,2001.0,23.43583379308967
78,Australia,2003.0,24.337741112515765
79,Australia,2004.0,26.42463338078675
80,Australia,2008.0,31.580817635812497
81,Australia,2010.0,32.207025531098004
82,Australia,2014.0,35.76378568127487
83,Australia,2016.0,34.90124969438747
84,Australia,2018.0,35.343147887738866
85,Austria,1987.0,31.828135138403
86,Austria,1994.0,30.479844151693005
87,Austria,1995.0,26.299011505428265
88,Austria,1997.0,29.87436142175067
89,Austria,2000.0,31.773616018740263
90,Austria,2003.0,32.73552681743276
91,Austria,2004.0,34.131801474240795
92,Austria,2005.0,33.256235206771194
93,Austria,2006.0,33.57984712363425
94,Austria,2007.0,34.35698577922339
95,Austria,2008.0,35.450469793095074
96,Austria,2009.0,35.838143194960004
97,Austria,2010.0,36.87377149971999
98,Austria,2011.0,35.72112953080875
99,Austria,2012.0,35.63313704332326
100,Austria,2013.0,36.39283142461167
101,Austria,2014.0,36.08347684991451
102,Austria,2015.0,36.27121312607781
103,Austria,2016.0,37.873034534719736
104,Austria,2017.0,37.26748073476039
105,Austria,2018.0,37.09642567749984
106,Austria,2019.0,38.885915113536576
107,Azerbaijan,1995.0,3.4521926297649257
108,Azerbaijan,2001.0,4.071092315658867
109,Azerbaijan,2002.0,6.351556048718103
110,Azerbaijan,2003.0,6.4120252415731205
111,Azerbaijan,2004.0,6.682539739347487
112,Azerbaijan,2005.0,7.347247698119478
113,Burundi,1992.0,0.8332239868311799
114,Burundi,1998.0,0.6613680883665246
115,Burundi,2006.0,0.9181367127617912
116,Burundi,2014.0,0.96187494715711
117,Belgium,1985.0,21.47914130880867
118,Belgium,1988.0,22.671330864709105
119,Belgium,1992.0,24.84104591103503
120,Belgium,1995.0,28.58578901259836
121,Belgium,1997.0,28.644967171095512
122,Belgium,2000.0,31.04356482150366
123,Belgium,2003.0,30.21103724157104
124,Belgium,2004.0,31.38962858424493
125,Belgium,2005.0,31.920318072905744
126,Belgium,2006.0,31.967795809568997
127,Belgium,2007.0,32.11151445284653
128,Belgium,2008.0,33.23831323902265
129,Belgium,2009.0,33.80244143444129
130,Belgium,2010.0,33.27339667343519
131,Belgium,2011.0,32.721375406051024
132,Belgium,2012.0,34.179799722629404
133,Belgium,2013.0,33.73629766996519
134,Belgium,2014.0,33.742392213729616
135,Belgium,2015.0,34.76958966635977
136,Belgium,2016.0,34.65287044533509
137,Belgium,2017.0,34.79968480469477
138,Belgium,2018.0,36.17446068978167
139,Belgium,2019.0,37.30457332659563
140,Benin,2003.0,1.3546215731371625
141,Benin,2011.0,1.2988515992851148
142,Benin,2015.0,1.3230235410521105
143,Benin,2018.0,2.321739151081365
144,Burkina Faso,1994.0,0.5775794523812632
145,Burkina Faso,1998.0,0.7015743164545379
146,Burkina Faso,2003.0,1.105417181590506
147,Burkina Faso,2009.0,1.2716893349058227
148,Burkina Faso,2014.0,1.606947141580389
149,Burkina Faso,2018.0,1.7735905722833714
150,Bangladesh,1984.0,1.7114216513831084
151,Bangladesh,1986.0,1.8100493007920255
152,Bangladesh,1988.0,1.6196694332146235
153,Bangladesh,1992.0,1.6150854760338285
154,Bangladesh,1996.0,1.79232753071798
155,Bangladesh,2000.0,1.7909510690564534
156,Bangladesh,2005.0,2.0161997351089846
157,Bangladesh,2010.0,2.2111239953569624
158,Bangladesh,2016.0,2.4141326718639324
159,Bulgaria,1989.0,16.629536737695705
160,Bulgaria,1992.0,12.50970356820674
161,Bulgaria,1994.0,9.568146572699128
162,Bulgaria,1995.0,7.713463643945728
163,Bulgaria,1997.0,4.752400327936897
164,Bulgaria,2001.0,6.176970596917644
165,Bulgaria,2003.0,6.203743914627744
166,Bulgaria,2006.0,6.362864715780072
167,Bulgaria,2007.0,8.340763840142264
168,Bulgaria,2007.0,8.444177285045662
169,Bulgaria,2008.0,9.843894119524348
170,Bulgaria,2009.0,10.21455563355413
171,Bulgaria,2010.0,9.450785688783958
172,Bulgaria,2011.0,9.192185326131332
173,Bulgaria,2012.0,9.252018928423537
174,Bulgaria,2013.0,10.252723039094146
175,Bulgaria,2014.0,10.692158127091934
176,Bulgaria,2015.0,10.053901698583267
177,Bulgaria,2016.0,11.342182744730865
178,Bulgaria,2017.0,11.300202814184054
179,Bulgaria,2018.0,12.80267753837001
180,Bulgaria,2019.0,13.510326050648024
181,Bosnia and Herzegovina,2001.0,8.26625558149692
182,Bosnia and Herzegovina,2004.0,11.385579138533094
183,Bosnia and Herzegovina,2007.0,12.52642258784672
184,Bosnia and Herzegovina,2011.0,12.060513063715709
185,Belarus,1993.0,5.247183856484629
186,Belarus,1995.0,6.883156096963796
187,Belarus,1998.0,2.745290642512699
188,Belarus,1999.0,2.9392096054569223
189,Belarus,2000.0,3.323901314925711
190,Belarus,2001.0,4.178039155183368
191,Belarus,2002.0,4.644256855346722
192,Belarus,2003.0,4.92997361526026
193,Belarus,2004.0,5.695162970294737
194,Belarus,2005.0,6.878418801329244
195,Belarus,2006.0,7.893899137634549
196,Belarus,2007.0,8.80841430370118
197,Belarus,2008.0,9.460706521758173
198,Belarus,2009.0,9.685192787576067
199,Belarus,2010.0,10.637229188019498
200,Belarus,2011.0,11.23838673330669
201,Belarus,2012.0,12.66670901932286
202,Belarus,2013.0,14.224609859022312
203,Belarus,2014.0,14.690260247500332
204,Belarus,2015.0,13.496548848427944
205,Belarus,2016.0,13.053132061524773
206,Belarus,2017.0,13.223121042757962
207,Belarus,2018.0,14.572533159902116
208,Belarus,2019.0,15.309669801830848
209,Belarus,2020.0,15.612858116746734
210,Belize,1993.0,3.6771969258504287
211,Belize,1994.0,3.585097460933835
212,Belize,1995.0,4.132890789802513
213,Belize,1996.0,3.118129295268306
214,Belize,1997.0,2.8807128999475333
215,Belize,1998.0,2.9860650948389424
216,Belize,1999.0,3.446310129569208
217,Bolivia,1990.0,3.7082344047176137
218,Bolivia,1992.0,2.7770025444626354
219,Bolivia,1997.0,2.9950364750565903
220,Bolivia,1999.0,2.343888711219233
221,Bolivia,2000.0,2.052791840681511
222,Bolivia,2001.0,2.556173157720074
223,Bolivia,2002.0,2.396366955071879
224,Bolivia,2004.0,3.290730552653248
225,Bolivia,2005.0,2.976889126536712
226,Bolivia,2006.0,3.346266022655344
227,Bolivia,2007.0,3.4991945506506843
228,Bolivia,2008.0,4.318485730614157
229,Bolivia,2009.0,4.925265624494217
230,Bolivia,2011.0,5.798743381739071
231,Bolivia,2012.0,5.787619417673281
232,Bolivia,2013.0,6.250674526819359
233,Bolivia,2014.0,6.277207032137627
234,Bolivia,2015.0,6.206570103074374
235,Bolivia,2016.0,6.124826735618599
236,Bolivia,2017.0,6.245791565022972
237,Bolivia,2018.0,6.520603473354906
238,Bolivia,2019.0,6.987034811112897
239,Bolivia,2020.0,6.682771146479009
240,Brazil,1981.0,2.5007516079052787
241,Brazil,1982.0,2.470984237645628
242,Brazil,1983.0,2.0350047791150843
243,Brazil,1984.0,2.081071553585069
244,Brazil,1985.0,2.355844564855545
245,Brazil,1986.0,3.959869732251458
246,Brazil,1987.0,2.923133530817199
247,Brazil,1988.0,2.6924489332684174
248,Brazil,1989.0,2.9336632623412124
249,Brazil,1990.0,2.510007337652336
250,Brazil,1992.0,2.606252960429808
251,Brazil,1993.0,2.68811343246844
252,Brazil,1995.0,3.5842903956643424
253,Brazil,1996.0,3.524874149191188
254,Brazil,1997.0,3.486157283681901
255,Brazil,1998.0,3.6831565135453705
256,Brazil,1999.0,3.529148179381188
257,Brazil,2001.0,4.004208445096424
258,Brazil,2002.0,4.108870690154475
259,Brazil,2003.0,3.9982224053558495
260,Brazil,2004.0,4.1899380296493245
261,Brazil,2005.0,4.428271791893149
262,Brazil,2006.0,4.917612519515443
263,Brazil,2007.0,5.192753331673031
264,Brazil,2008.0,5.72048179786694
265,Brazil,2009.0,5.94545835953044
266,Brazil,2011.0,6.630679158692101
267,Brazil,2012.0,6.954987667419678
268,Brazil,2013.0,7.47366515053823
269,Brazil,2014.0,7.749094571371668
270,Brazil,2015.0,7.583014415758352
271,Brazil,2016.0,7.223092473824795
272,Brazil,2017.0,7.210218729524136
273,Brazil,2018.0,7.358242344104907
274,Brazil,2019.0,7.517705770484584
275,Brazil,2020.0,8.785323203483825
276,Bhutan,2003.0,2.4158717761395505
277,Bhutan,2007.0,3.160164261758234
278,Bhutan,2012.0,4.329129073233408
279,Bhutan,2017.0,4.720926627306417
280,Botswana,1986.0,1.4332260238673051
281,Botswana,1993.0,1.7407148929631346
282,Botswana,2003.0,1.9865076930721932
283,Botswana,2009.0,2.7937321263523023
284,Botswana,2016.0,2.7765257651310367
285,Central African Republic,1992.0,0.2867297002712756
286,Central African Republic,2008.0,0.8535205854631289
287,Canada,1971.0,17.472180335354214
288,Canada,1975.0,23.236496772026676
289,Canada,1981.0,26.68836894397281
290,Canada,1987.0,28.026684873111822
291,Canada,1991.0,28.530461123491364
292,Canada,1994.0,28.68962311392508
293,Canada,1997.0,28.6371426661444
294,Canada,1998.0,28.817420300374227
295,Canada,2000.0,28.921879716981508
296,Canada,2004.0,30.90420100080909
297,Canada,2007.0,33.70306693212093
298,Canada,2010.0,34.80256689895133
299,Canada,2012.0,35.36823924298266
300,Canada,2013.0,36.05549051485664
301,Canada,2014.0,36.42046548434055
302,Canada,2015.0,36.54725750551872
303,Canada,2016.0,36.45503906336106
304,Canada,2017.0,37.30991716990354
305,Switzerland,1982.0,37.98653431654168
306,Switzerland,1992.0,37.68193546776922
307,Switzerland,2000.0,37.62382388037464
308,Switzerland,2002.0,39.08207842115608
309,Switzerland,2006.0,38.43337732279277
310,Switzerland,2007.0,39.96604171462948
311,Switzerland,2008.0,40.05146486538944
312,Switzerland,2009.0,40.70993196667503
313,Switzerland,2010.0,41.61759452480316
314,Switzerland,2011.0,42.41943775642677
315,Switzerland,2012.0,44.10474366364388
316,Switzerland,2013.0,42.91872472908571
317,Switzerland,2014.0,43.90054997309762
318,Switzerland,2015.0,43.31684129000406
319,Switzerland,2016.0,43.73749426302543
320,Switzerland,2017.0,44.10852278071575
321,Switzerland,2018.0,42.93593777230142
322,Chile,1987.0,3.322559346607197
323,Chile,1990.0,3.880160914542257
324,Chile,1992.0,4.500549038819975
325,Chile,1994.0,4.765888686389545
326,Chile,1996.0,5.401539050293865
327,Chile,1998.0,5.701760638904246
328,Chile,2000.0,5.454242886002154
329,Chile,2003.0,5.538078077696239
330,Chile,2006.0,7.003416803650422
331,Chile,2009.0,7.609285152356441
332,Chile,2011.0,8.399827413950584
333,Chile,2013.0,10.165652689932289
334,Chile,2015.0,11.075768070875036
335,Chile,2017.0,12.31625779860061
336,Chile,2020.0,12.37716559218363
337,China,1981.0,0.7088202347905235
338,China,1981.0,1.4858375466839255
339,China,1981.0,0.7088202347905235
340,China,1984.0,0.9510918501662722
341,China,1984.0,1.711370329822508
342,China,1984.0,0.9510918501662722
343,China,1987.0,1.1015914499469344
344,China,1987.0,2.024620443105131
345,China,1987.0,1.1015914499469344
346,China,1990.0,1.0348905773822386
347,China,1990.0,1.8504743239144377
348,China,1990.0,1.0348905773822386
349,China,1993.0,1.1024116803945767
350,China,1993.0,2.1885989218590907
351,China,1993.0,1.1024116803945767
352,China,1996.0,1.3430637319679528
353,China,1996.0,2.5148442265481923
354,China,1996.0,1.3430637319679528
355,China,1999.0,1.2979203663639736
356,China,1999.0,2.792269108940462
357,China,1999.0,1.2979203663639736
358,China,2002.0,1.4174774341047052
359,China,2002.0,3.513269354613361
360,China,2002.0,1.4174774341047052
361,China,2005.0,1.890740202664671
362,China,2005.0,4.255846950587489
363,China,2005.0,1.890740202664671
364,China,2008.0,2.0243011724026574
365,China,2008.0,5.134020686962808
366,China,2008.0,2.0243011724026574
367,China,2010.0,2.243929064940696
368,China,2010.0,5.840754768753394
369,China,2010.0,2.243929064940696
370,China,2011.0,2.550199235589772
371,China,2011.0,6.172917957770715
372,China,2011.0,2.550199235589772
373,China,2012.0,2.742364528178521
374,China,2012.0,6.641064064583987
375,China,2012.0,2.742364528178521
376,China,2013.0,3.752949649683372
377,China,2013.0,6.968960528129269
378,China,2013.0,3.752949649683372
379,China,2014.0,4.13589791962061
380,China,2014.0,7.432286550085019
381,China,2014.0,4.13589791962061
382,China,2015.0,4.466052960834312
383,China,2015.0,7.881855672963645
384,China,2015.0,4.466052960834312
385,China,2016.0,4.758567947881658
386,China,2016.0,8.291480764272913
387,China,2016.0,4.758567947881658
388,China,2017.0,4.976291368618644
389,China,2017.0,8.466127134738901
390,China,2017.0,4.976291368618644
391,China,2018.0,5.477957077103153
392,China,2018.0,8.835448389004494
393,China,2018.0,5.477957077103153
394,China,2019.0,5.911618732351535
395,China,2019.0,9.206380706471617
396,China,2019.0,5.911618732351535
397,Cote d'Ivoire,1985.0,4.00163220424544
398,Cote d'Ivoire,1986.0,3.84422175168508
399,Cote d'Ivoire,1987.0,3.311223042835105
400,Cote d'Ivoire,1988.0,2.8622752806041127
401,Cote d'Ivoire,1993.0,2.1591393767785174
402,Cote d'Ivoire,1995.0,2.140448722578417
403,Cote d'Ivoire,1998.0,2.019026698354866
404,Cote d'Ivoire,2002.0,2.084633507597411
405,Cote d'Ivoire,2008.0,1.8774816279411028
406,Cote d'Ivoire,2015.0,1.9093215677041908
407,Cote d'Ivoire,2018.0,2.9499353368377847
408,Cameroon,1996.0,1.359599557446799
409,Cameroon,2001.0,2.0351062889105425
410,Cameroon,2007.0,1.8319588188711549
411,Cameroon,2014.0,2.1139148640345367
412,"Congo, Dem. Rep.",2005.0,0.3686466671351072
413,"Congo, Dem. Rep.",2012.0,0.7503396110545628
414,"Congo, Rep.",2005.0,1.163914541497523
415,"Congo, Rep.",2012.0,1.4893117441140342
416,Colombia,1980.0,2.7130929088960194
417,Colombia,1988.0,3.4025785587502093
418,Colombia,1989.0,3.3587259748539693
419,Colombia,1991.0,3.630324629618028
420,Colombia,1992.0,3.820811802873175
421,Colombia,1996.0,2.9971162440584957
422,Colombia,1999.0,2.683899872444382
423,Colombia,2000.0,3.0927920143413
424,Colombia,2001.0,2.6179841831472106
425,Colombia,2002.0,3.28754334661146
426,Colombia,2003.0,3.413837684605963
427,Colombia,2004.0,3.4521106386607
428,Colombia,2005.0,3.756049202910418
429,Colombia,2008.0,3.958911090027447
430,Colombia,2009.0,4.154242733157972
431,Colombia,2010.0,4.4587669708552005
432,Colombia,2011.0,4.798351516347093
433,Colombia,2012.0,4.963368775089516
434,Colombia,2013.0,5.210161021879666
435,Colombia,2014.0,5.495840695308141
436,Colombia,2015.0,5.639753218989129
437,Colombia,2016.0,5.674916459259738
438,Colombia,2017.0,5.770098413358952
439,Colombia,2018.0,5.739245903542302
440,Colombia,2019.0,5.59583165439973
441,Colombia,2020.0,4.447031672322561
442,Comoros,2004.0,2.7366237680434384
443,Comoros,2014.0,2.5517697507602115
444,Cabo Verde,2002.0,2.68461355701903
445,Cabo Verde,2007.0,3.434765159812968
446,Cabo Verde,2015.0,4.411247336326724
447,Costa Rica,1981.0,2.2321956499103144
448,Costa Rica,1986.0,3.421161162503968
449,Costa Rica,1989.0,4.172781672629627
450,Costa Rica,1990.0,4.452973923804558
451,Costa Rica,1991.0,3.8576898271426536
452,Costa Rica,1992.0,4.23069182822346
453,Costa Rica,1993.0,4.820034814500584
454,Costa Rica,1994.0,5.3830812161608375
455,Costa Rica,1995.0,5.203183541016911
456,Costa Rica,1996.0,4.840388659150186
457,Costa Rica,1997.0,5.1396824908252
458,Costa Rica,1998.0,5.755330960171992
459,Costa Rica,1999.0,5.400830900883045
460,Costa Rica,2000.0,5.415016025623308
461,Costa Rica,2001.0,6.5068354191878175
462,Costa Rica,2002.0,6.548538932142853
463,Costa Rica,2003.0,6.813778297488065
464,Costa Rica,2004.0,6.52153911351977
465,Costa Rica,2005.0,6.9368822287009495
466,Costa Rica,2006.0,6.965640151445111
467,Costa Rica,2007.0,7.837471044828421
468,Costa Rica,2008.0,7.994799269524424
469,Costa Rica,2009.0,8.221837249128498
470,Costa Rica,2010.0,8.869653175935019
471,Costa Rica,2011.0,8.944995897192934
472,Costa Rica,2012.0,9.27006533781092
473,Costa Rica,2013.0,9.322043754909492
474,Costa Rica,2014.0,9.309673678540646
475,Costa Rica,2015.0,9.53238053051625
476,Costa Rica,2016.0,9.685087848951849
477,Costa Rica,2017.0,9.987212862438229
478,Costa Rica,2018.0,9.870690913767875
479,Costa Rica,2019.0,9.655884646190971
480,Costa Rica,2020.0,8.09434604778504
481,Cyprus,2004.0,26.23665097028905
482,Cyprus,2005.0,27.81740691729996
483,Cyprus,2006.0,30.49135532926123
484,Cyprus,2007.0,29.850074359761383
485,Cyprus,2008.0,29.44523155959078
486,Cyprus,2009.0,29.13336660879792
487,Cyprus,2010.0,30.49490197278875
488,Cyprus,2011.0,29.40247460392724
489,Cyprus,2012.0,27.155990923481003
490,Cyprus,2013.0,24.44925423145061
491,Cyprus,2014.0,23.466782819272467
492,Cyprus,2015.0,24.6029157468823
493,Cyprus,2016.0,26.05307936866168
494,Cyprus,2017.0,27.69686268466665
495,Cyprus,2018.0,28.6145890173194
496,Cyprus,2019.0,29.64812946848803
497,Czech Republic,1992.0,12.545490357425194
498,Czech Republic,1993.0,12.03199804033208
499,Czech Republic,1996.0,14.335082950803493
500,Czech Republic,2002.0,15.681401864094427
501,Czech Republic,2004.0,16.698702868693772
502,Czech Republic,2005.0,17.39201501869748
503,Czech Republic,2006.0,18.419804470903028
504,Czech Republic,2007.0,19.49774305618037
505,Czech Republic,2008.0,20.001457555371204
506,Czech Republic,2009.0,20.379335567309408
507,Czech Republic,2010.0,20.13897821768411
508,Czech Republic,2011.0,20.26478768435389
509,Czech Republic,2012.0,19.72851614803277
510,Czech Republic,2013.0,19.86344195256028
511,Czech Republic,2014.0,20.558653452084958
512,Czech Republic,2015.0,21.500649965601596
513,Czech Republic,2016.0,22.37787008260083
514,Czech Republic,2017.0,23.13952241743374
515,Czech Republic,2018.0,24.053312532029054
516,Czech Republic,2019.0,24.771443248316363
517,Germany,1991.0,29.52665500041822
518,Germany,1992.0,30.59434745974852
519,Germany,1993.0,30.804036342181547
520,Germany,1994.0,30.264431792347374
521,Germany,1995.0,30.83955169098691
522,Germany,1996.0,31.11889643729645
523,Germany,1997.0,30.848380240195265
524,Germany,1998.0,31.79408351962326
525,Germany,1999.0,32.45543227371423
526,Germany,2000.0,32.995378910094296
527,Germany,2001.0,32.23858367067618
528,Germany,2002.0,32.88548561755905
529,Germany,2003.0,32.81144019352316
530,Germany,2004.0,32.91813367568964
531,Germany,2005.0,31.90111689665005
532,Germany,2006.0,32.56866071100581
533,Germany,2007.0,33.11620914988494
534,Germany,2008.0,33.0662374405114
535,Germany,2009.0,33.32912298812057
536,Germany,2010.0,33.7271104290907
537,Germany,2011.0,33.79875997017537
538,Germany,2012.0,33.42345851300135
539,Germany,2013.0,33.42299671627938
540,Germany,2014.0,34.07204884710716
541,Germany,2015.0,34.71986186481048
542,Germany,2016.0,35.3855727646583
543,Germany,2017.0,36.41681248872565
544,Germany,2018.0,37.14714396379751
545,Djibouti,2002.0,2.349454005377402
546,Djibouti,2012.0,2.641023770092807
547,Djibouti,2013.0,2.332386933136982
548,Djibouti,2017.0,2.6594617768320106
549,Denmark,1987.0,31.1867841337736
550,Denmark,1992.0,31.56572005313124
551,Denmark,1995.0,32.94355620488702
552,Denmark,2000.0,34.60463396686163
553,Denmark,2003.0,32.97745873875291
554,Denmark,2004.0,33.996410040963404
555,Denmark,2005.0,34.584141296961945
556,Denmark,2006.0,35.15219081805842
557,Denmark,2007.0,35.891892672761394
558,Denmark,2008.0,35.81721783874839
559,Denmark,2009.0,35.88405112288118
560,Denmark,2010.0,37.21323856000525
561,Denmark,2011.0,36.1967367136866
562,Denmark,2012.0,35.84008614175751
563,Denmark,2013.0,36.23575069594596
564,Denmark,2014.0,36.94560495683452
565,Denmark,2015.0,37.08091355406292
566,Denmark,2016.0,37.73266705642568
567,Denmark,2017.0,38.25772677737776
568,Denmark,2018.0,38.734252024823824
569,Denmark,2019.0,39.18049206394875
570,Dominican Republic,1986.0,5.597551166392671
571,Dominican Republic,1989.0,3.0531840642830894
572,Dominican Republic,1992.0,4.262801457853327
573,Dominican Republic,1996.0,5.089557745041716
574,Dominican Republic,1997.0,5.442093922433856
575,Dominican Republic,2000.0,5.326899008171448
576,Dominican Republic,2001.0,5.335317187742152
577,Dominican Republic,2002.0,5.301183354954609
578,Dominican Republic,2003.0,4.436973741908856
579,Dominican Republic,2004.0,3.7954482039028647
580,Dominican Republic,2005.0,4.564219264213432
581,Dominican Republic,2006.0,4.937501631864647
582,Dominican Republic,2007.0,4.955613469987445
583,Dominican Republic,2008.0,4.8427198863180765
584,Dominican Republic,2009.0,5.141678089355445
585,Dominican Republic,2010.0,5.13218619680005
586,Dominican Republic,2011.0,5.378335538190648
587,Dominican Republic,2012.0,5.402574197252496
588,Dominican Republic,2013.0,5.514119456137779
589,Dominican Republic,2014.0,6.074629576575593
590,Dominican Republic,2015.0,6.728934619744154
591,Dominican Republic,2016.0,7.004329045766595
592,Dominican Republic,2017.0,7.477080537524732
593,Dominican Republic,2018.0,7.903066353753546
594,Dominican Republic,2019.0,8.218005528049996
595,Dominican Republic,2020.0,7.596246012517472
596,Algeria,1988.0,3.566266679702659
597,Algeria,1995.0,3.6542103708368514
598,Algeria,2011.0,5.604749048642827
599,Ecuador,1987.0,2.976495464762109
600,Ecuador,1994.0,2.8251883693535884
601,Ecuador,1995.0,2.9599577473322625
602,Ecuador,1998.0,2.7656396347880423
603,Ecuador,1999.0,2.43697111422137
604,Ecuador,2000.0,2.014453878846906
605,Ecuador,2003.0,3.1517474617667527
606,Ecuador,2004.0,3.065847816297265
607,Ecuador,2005.0,3.71553483690948
608,Ecuador,2006.0,4.212817881786863
609,Ecuador,2007.0,4.300051591919315
610,Ecuador,2008.0,4.506185782590478
611,Ecuador,2009.0,4.546684855310216
612,Ecuador,2010.0,4.9439385611304365
613,Ecuador,2011.0,5.468256587533566
614,Ecuador,2012.0,5.841568569389534
615,Ecuador,2013.0,5.876319334665622
616,Ecuador,2014.0,6.386808711942463
617,Ecuador,2015.0,6.220310977287188
618,Ecuador,2016.0,6.309205651679799
619,Ecuador,2017.0,6.441333932966404
620,Ecuador,2018.0,6.36978200343719
621,Ecuador,2019.0,6.099954809318537
622,Ecuador,2020.0,5.417408686312701
623,"Egypt, Arab Rep.",1990.0,2.777198084206147
624,"Egypt, Arab Rep.",1996.0,2.8009167089971534
625,"Egypt, Arab Rep.",2000.0,3.3340828242599123
626,"Egypt, Arab Rep.",2004.0,2.999742090139571
627,"Egypt, Arab Rep.",2008.0,3.0723667396552035
628,"Egypt, Arab Rep.",2010.0,3.446490493161257
629,"Egypt, Arab Rep.",2012.0,3.654814462569171
630,"Egypt, Arab Rep.",2015.0,3.727686531690108
631,"Egypt, Arab Rep.",2018.0,3.2464132906945915
632,Spain,1980.0,10.814157359031377
633,Spain,1985.0,10.729251003536708
634,Spain,1990.0,14.317510178848664
635,Spain,1995.0,16.327910567649347
636,Spain,2000.0,21.21399268717791
637,Spain,2003.0,21.260964995312264
638,Spain,2004.0,20.65053255503806
639,Spain,2005.0,21.68480650804933
640,Spain,2006.0,21.373184822518983
641,Spain,2007.0,25.173076392631888
642,Spain,2008.0,25.543613618092213
643,Spain,2009.0,25.38867006106846
644,Spain,2010.0,23.6133604837516
645,Spain,2011.0,22.20189734854232
646,Spain,2012.0,21.300823864817087
647,Spain,2013.0,20.47454746964633
648,Spain,2014.0,20.80732424157672
649,Spain,2015.0,21.184698671099877
650,Spain,2016.0,22.40965638659317
651,Spain,2017.0,23.18889435453536
652,Spain,2018.0,23.186737408115903
653,Spain,2019.0,24.55933100717432
654,Estonia,1993.0,6.281802248222237
655,Estonia,1995.0,6.154373734355024
656,Estonia,1998.0,6.732133166901737
657,Estonia,2000.0,6.594509189720794
658,Estonia,2001.0,6.310813916537996
659,Estonia,2002.0,6.528107814391973
660,Estonia,2003.0,6.741273777144915
661,Estonia,2003.0,8.803028494737475
662,Estonia,2004.0,7.729458258248287
663,Estonia,2004.0,10.278522020968794
664,Estonia,2005.0,11.827611150446383
665,Estonia,2006.0,13.627512107898529
666,Estonia,2007.0,15.758608494706252
667,Estonia,2008.0,16.329498665210096
668,Estonia,2009.0,15.708211020300697
669,Estonia,2010.0,14.74160559224842
670,Estonia,2011.0,15.15088018805248
671,Estonia,2012.0,15.745973305817891
672,Estonia,2013.0,16.269095664867642
673,Estonia,2014.0,17.708299728080576
674,Estonia,2015.0,19.268416514031077
675,Estonia,2016.0,20.649620224714692
676,Estonia,2017.0,21.98731336079206
677,Estonia,2018.0,23.300283374402746
678,Estonia,2019.0,24.60831537976585
